panel_name,start_iso,start_unix,end_iso,end_unix,duration_sec,panel_world_px,panel_world_py,panel_world_pz,panel_world_qx,panel_world_qy,panel_world_qz,panel_world_qw,panel_rel_px,panel_rel_py,panel_rel_pz,panel_rel_qx,panel_rel_qy,panel_rel_qz,panel_rel_qw
AdPanel (2),2026-02-20T14:30:42.0440110+09:00,1771565442.044000,2026-02-20T14:30:49.9509030+09:00,1771565449.950000,7.906000,-5.592741,0.531472,-4.319641,0.000000,0.827023,0.000000,-0.562168,-3.418913,-0.602717,1.392772,-0.011882,0.663840,0.053380,-0.745873
AdPanel (2),2026-02-20T14:30:51.0086770+09:00,1771565451.008000,2026-02-20T14:30:52.7344430+09:00,1771565452.734000,1.726000,-5.592741,0.531472,-4.319641,0.000000,0.827023,0.000000,-0.562168,0.216040,-0.449732,3.458782,0.028131,0.135859,-0.017539,-0.990174
